scenario,mode,ueHighRms,releaseOhm,tauSeconds,time,ueRms,averageCurrentAmp,vCapEquivalentVolt
limiter_nominal,limiter,8,10000,5,0.15,8,5.616197411484305e-9,5.699404980557445e-7
limiter_nominal,limiter,8,10000,5,0.16,8,5.616197411484305e-9,6.810134553077458e-7
limiter_nominal,limiter,8,10000,5,0.17,8,5.616197411484305e-9,7.91864488643119e-7
limiter_nominal,limiter,8,10000,5,0.18,8,5.616197411484305e-9,9.024940414661698e-7
limiter_nominal,limiter,8,10000,5,0.19,8,5.616197411484305e-9,0.0000010129025562952482
limiter_nominal,limiter,8,10000,5,0.2,8,5.616197411484305e-9,0.000001123090474764578
limiter_nominal,limiter,8,10000,5,0.21,8,5.616197411484305e-9,0.0000012330582376259507
limiter_nominal,limiter,8,10000,5,0.22,8,5.616197411484305e-9,0.000001342806284750569
limiter_nominal,limiter,8,10000,5,0.23,8,5.616197411484305e-9,0.0000014523350551307813
limiter_nominal,limiter,8,10000,5,0.24,8,5.616197411484305e-9,0.0000015616449868818027
limiter_nominal,limiter,8,10000,5,0.25,8,5.616197411484305e-9,0.0000016707365172435044
limiter_nominal,limiter,8,10000,5,0.26,8,5.616197411484305e-9,0.0000017796100825821816
limiter_nominal,limiter,8,10000,5,0.27,8,5.616197411484305e-9,0.0000018882661183922147
limiter_nominal,limiter,8,10000,5,0.28,8,5.616197411484305e-9,0.000001996705059297891
limiter_nominal,limiter,8,10000,5,0.29,8,5.616197411484305e-9,0.0000021049273390551267
limiter_nominal,limiter,8,10000,5,0.3,8,5.616197411484305e-9,0.0000022129333905531877
limiter_nominal,limiter,8,10000,5,0.31,8,5.616197411484305e-9,0.000002320723645816404
limiter_nominal,limiter,8,10000,5,0.32,8,5.616197411484305e-9,0.0000024282985360059723
limiter_nominal,limiter,8,10000,5,0.33,8,5.616197411484305e-9,0.0000025356584914215823
limiter_nominal,limiter,8,10000,5,0.34,8,5.616197411484305e-9,0.0000026428039415031987
limiter_nominal,limiter,8,10000,5,0.35000000000000003,8,5.616197411484305e-9,0.0000027497353148327622
limiter_nominal,limiter,8,10000,5,0.36,8,5.616197411484305e-9,0.000002856453039135904
limiter_nominal,limiter,8,10000,5,0.37,8,5.616197411484305e-9,0.0000029629575412836665
limiter_nominal,limiter,8,10000,5,0.38,8,5.616197411484305e-9,0.000003069249247294205
limiter_nominal,limiter,8,10000,5,0.39,8,5.616197411484305e-9,0.0000031753285823344802
limiter_nominal,limiter,8,10000,5,0.4,8,5.616197411484305e-9,0.000003281195970721975
limiter_nominal,limiter,8,10000,5,0.41000000000000003,8,5.616197411484305e-9,0.000003386851835926386
limiter_nominal,limiter,8,10000,5,0.42,8,5.616197411484305e-9,0.000003492296600571299
limiter_nominal,limiter,8,10000,5,0.43,8,5.616197411484305e-9,0.000003597530686435937
limiter_nominal,limiter,8,10000,5,0.44,8,5.616197411484305e-9,0.000003702554514456792
limiter_nominal,limiter,8,10000,5,0.45,8,5.616197411484305e-9,0.0000038073685047292804
limiter_nominal,limiter,8,10000,5,0.46,8,5.616197411484305e-9,0.00000391197307650953
limiter_nominal,limiter,8,10000,5,0.47000000000000003,8,5.616197411484305e-9,0.000004016368648215961
limiter_nominal,limiter,8,10000,5,0.48,8,5.616197411484305e-9,0.000004120555637431012
limiter_nominal,limiter,8,10000,5,0.49,8,5.616197411484305e-9,0.000004224534460902739
limiter_nominal,limiter,8,10000,5,0.5,8,5.616197411484305e-9,0.0000043283055345466205
limiter_nominal,limiter,8,10000,5,0.51,8,5.616197411484305e-9,0.000004431869273447066
limiter_nominal,limiter,8,10000,5,0.52,8,5.616197411484305e-9,0.000004535226091859173
limiter_nominal,limiter,8,10000,5,0.53,8,5.616197411484305e-9,0.00000463837640321035
limiter_nominal,limiter,8,10000,5,0.54,8,5.616197411484305e-9,0.000004741320620101988
limiter_nominal,limiter,8,10000,5,0.55,8,5.616197411484305e-9,0.000004844059154311078
limiter_nominal,limiter,8,10000,5,0.56,8,5.616197411484305e-9,0.0000049465924167919155
limiter_nominal,limiter,8,10000,5,0.5700000000000001,8,5.616197411484305e-9,0.000005048920817677672
limiter_nominal,limiter,8,10000,5,0.58,8,5.616197411484305e-9,0.0000051510447662820834
limiter_nominal,limiter,8,10000,5,0.59,8,5.616197411484305e-9,0.000005252964671101074
limiter_nominal,limiter,8,10000,5,0.6,8,5.616197411484305e-9,0.000005354680939814412
limiter_nominal,limiter,8,10000,5,0.61,8,5.616197411484305e-9,0.0000054561939792873075
limiter_nominal,limiter,8,10000,5,0.62,8,5.616197411484305e-9,0.000005557504195572054
limiter_nominal,limiter,8,10000,5,0.63,8,5.616197411484305e-9,0.00000565861199390965
limiter_nominal,limiter,8,10000,5,0.64,8,5.616197411484305e-9,0.000005759517778731434
limiter_nominal,limiter,8,10000,5,0.65,8,5.616197411484305e-9,0.000005860221953660666
limiter_nominal,limiter,8,10000,5,0.66,8,5.616197411484305e-9,0.000005960724921514185
limiter_nominal,limiter,8,10000,5,0.67,8,5.616197411484305e-9,0.000006061027084304006
limiter_nominal,limiter,8,10000,5,0.68,8,5.616197411484305e-9,0.000006161128843238891
limiter_nominal,limiter,8,10000,5,0.6900000000000001,8,5.616197411484305e-9,0.00000626103059872602
limiter_nominal,limiter,8,10000,5,0.7000000000000001,8,5.616197411484305e-9,0.000006360732750372545
limiter_nominal,limiter,8,10000,5,0.71,8,5.616197411484305e-9,0.000006460235696987212
limiter_nominal,limiter,8,10000,5,0.72,8,5.616197411484305e-9,0.00000655953983658194
limiter_nominal,limiter,8,10000,5,0.73,8,5.616197411484305e-9,0.000006658645566373419
limiter_nominal,limiter,8,10000,5,0.74,8,5.616197411484305e-9,0.000006757553282784703
limiter_nominal,limiter,8,10000,5,0.75,8,5.616197411484305e-9,0.000006856263381446796
limiter_nominal,limiter,8,10000,5,0.76,8,5.616197411484305e-9,0.00000695477625720021
limiter_nominal,limiter,8,10000,5,0.77,8,5.616197411484305e-9,0.000007053092304096571
limiter_nominal,limiter,8,10000,5,0.78,8,5.616197411484305e-9,0.000007151211915400233
limiter_nominal,limiter,8,10000,5,0.79,8,5.616197411484305e-9,0.000007249135483589731
limiter_nominal,limiter,8,10000,5,0.8,8,5.616197411484305e-9,0.0000073468634003594885
limiter_nominal,limiter,8,10000,5,0.81,8,5.616197411484305e-9,0.0000074443960566213015
limiter_nominal,limiter,8,10000,5,0.8200000000000001,8,5.616197411484305e-9,0.000007541733842505928
limiter_nominal,limiter,8,10000,5,0.8300000000000001,8,5.616197411484305e-9,0.00000763887714736464
limiter_nominal,limiter,8,10000,5,0.84,8,5.616197411484305e-9,0.000007735826359770786
limiter_nominal,limiter,8,10000,5,0.85,8,5.616197411484305e-9,0.000007832581867521338
limiter_nominal,limiter,8,10000,5,0.86,8,5.616197411484305e-9,0.000007929144057638456
limiter_nominal,limiter,8,10000,5,0.87,8,5.616197411484305e-9,0.000008025513316371043
limiter_nominal,limiter,8,10000,5,0.88,8,5.616197411484305e-9,0.000008121690029196263
limiter_nominal,limiter,8,10000,5,0.89,8,5.616197411484305e-9,0.000008217674580821086
limiter_nominal,limiter,8,10000,5,0.9,8,5.616197411484305e-9,0.000008313467355183836
limiter_nominal,limiter,8,10000,5,0.91,8,5.616197411484305e-9,0.000008409068735455757
limiter_nominal,limiter,8,10000,5,0.92,8,5.616197411484305e-9,0.000008504479104042475
limiter_nominal,limiter,8,10000,5,0.93,8,5.616197411484305e-9,0.00000859969884258561
limiter_nominal,limiter,8,10000,5,0.9400000000000001,8,5.616197411484305e-9,0.000008694728331964247
limiter_nominal,limiter,8,10000,5,0.9500000000000001,8,5.616197411484305e-9,0.000008789567952296474
limiter_nominal,limiter,8,10000,5,0.96,8,5.616197411484305e-9,0.000008884218082940871
limiter_nominal,limiter,8,10000,5,0.97,8,5.616197411484305e-9,0.0000089786791024981
limiter_nominal,limiter,8,10000,5,0.98,8,5.616197411484305e-9,0.00000907295138881238
limiter_nominal,limiter,8,10000,5,0.99,8,5.616197411484305e-9,0.000009167035318972968
limiter_nominal,limiter,8,10000,5,1,8,5.616197411484305e-9,0.000009260931269315714
limiter_nominal,limiter,8,10000,5,1.01,8,5.616197411484305e-9,0.000009354639615424541
limiter_nominal,limiter,8,10000,5,1.02,8,5.616197411484305e-9,0.000009448160732132968
limiter_nominal,limiter,8,10000,5,1.03,8,5.616197411484305e-9,0.000009541494993525568
limiter_nominal,limiter,8,10000,5,1.04,8,5.616197411484305e-9,0.000009634642772939532
limiter_nominal,limiter,8,10000,5,1.05,8,5.616197411484305e-9,0.00000972760444296608
limiter_nominal,limiter,8,10000,5,1.06,8,5.616197411484305e-9,0.00000982038037545204
limiter_nominal,limiter,8,10000,5,1.07,8,5.616197411484305e-9,0.000009912970941501254
limiter_nominal,limiter,8,10000,5,1.08,8,5.616197411484305e-9,0.000010005376511476093
limiter_nominal,limiter,8,10000,5,1.09,8,5.616197411484305e-9,0.000010097597454998996
limiter_nominal,limiter,8,10000,5,1.1,0,0,0.00001017840286929547
limiter_nominal,limiter,8,10000,5,1.11,0,0,0.000010158066406798195
limiter_nominal,limiter,8,10000,5,1.12,0,0,0.000010137770576580094
limiter_nominal,limiter,8,10000,5,1.1300000000000001,0,0,0.000010117515297457817
limiter_nominal,limiter,8,10000,5,1.1400000000000001,0,0,0.00001009730048841022
limiter_nominal,limiter,8,10000,5,1.1500000000000001,0,0,0.000010077126068578039
limiter_nominal,limiter,8,10000,5,1.16,0,0,0.000010056991957263568
limiter_nominal,limiter,8,10000,5,1.17,0,0,0.000010036898073930338
limiter_nominal,limiter,8,10000,5,1.18,0,0,0.000010016844338202786
limiter_nominal,limiter,8,10000,5,1.19,0,0,0.000009996830669865938
limiter_nominal,limiter,8,10000,5,1.2,0,0,0.000009976856988865101
limiter_nominal,limiter,8,10000,5,1.21,0,0,0.000009956923215305522
limiter_nominal,limiter,8,10000,5,1.22,0,0,0.00000993702926945208
limiter_nominal,limiter,8,10000,5,1.23,0,0,0.000009917175071728963
limiter_nominal,limiter,8,10000,5,1.24,0,0,0.000009897360542719356
limiter_nominal,limiter,8,10000,5,1.25,0,0,0.000009877585603165117
limiter_nominal,limiter,8,10000,5,1.26,0,0,0.000009857850173966462
limiter_nominal,limiter,8,10000,5,1.27,0,0,0.00000983815417618165
limiter_nominal,limiter,8,10000,5,1.28,0,0,0.000009818497531026655
limiter_nominal,limiter,8,10000,5,1.29,0,0,0.000009798880159874876
limiter_nominal,limiter,8,10000,5,1.3,0,0,0.000009779301984256805
limiter_nominal,limiter,8,10000,5,1.31,0,0,0.000009759762925859707
limiter_nominal,limiter,8,10000,5,1.32,0,0,0.000009740262906527327
limiter_nominal,limiter,8,10000,5,1.33,0,0,0.00000972080184825956
limiter_nominal,limiter,8,10000,5,1.34,0,0,0.000009701379673212146
limiter_nominal,limiter,8,10000,5,1.35,0,0,0.000009681996303696362
limiter_nominal,limiter,8,10000,5,1.36,0,0,0.000009662651662178702
limiter_nominal,limiter,8,10000,5,1.37,0,0,0.000009643345671280573
limiter_nominal,limiter,8,10000,5,1.3800000000000001,0,0,0.000009624078253777988
limiter_nominal,limiter,8,10000,5,1.3900000000000001,0,0,0.00000960484933260125
limiter_nominal,limiter,8,10000,5,1.4000000000000001,0,0,0.000009585658830834645
limiter_nominal,limiter,8,10000,5,1.41,0,0,0.000009566506671716147
limiter_nominal,limiter,8,10000,5,1.42,0,0,0.000009547392778637094
limiter_nominal,limiter,8,10000,5,1.43,0,0,0.000009528317075141885
limiter_nominal,limiter,8,10000,5,1.44,0,0,0.00000950927948492768
limiter_nominal,limiter,8,10000,5,1.45,0,0,0.000009490279931844092
limiter_nominal,limiter,8,10000,5,1.46,0,0,0.000009471318339892886
limiter_nominal,limiter,8,10000,5,1.47,0,0,0.000009452394633227669
limiter_nominal,limiter,8,10000,5,1.48,0,0,0.000009433508736153589
limiter_nominal,limiter,8,10000,5,1.49,0,0,0.000009414660573127031
limiter_nominal,limiter,8,10000,5,1.5,0,0,0.000009395850068755319
limiter_nominal,limiter,8,10000,5,1.51,0,0,0.000009377077147796406
limiter_nominal,limiter,8,10000,5,1.52,0,0,0.000009358341735158591
limiter_nominal,limiter,8,10000,5,1.53,0,0,0.000009339643755900195
limiter_nominal,limiter,8,10000,5,1.54,0,0,0.000009320983135229274
limiter_nominal,limiter,8,10000,5,1.55,0,0,0.000009302359798503323
limiter_nominal,limiter,8,10000,5,1.56,0,0,0.000009283773671228969
limiter_nominal,limiter,8,10000,5,1.57,0,0,0.000009265224679061675
limiter_nominal,limiter,8,10000,5,1.58,0,0,0.000009246712747805453
limiter_nominal,limiter,8,10000,5,1.59,0,0,0.000009228237803412552
limiter_nominal,limiter,8,10000,5,1.6,0,0,0.000009209799771983169
limiter_nominal,limiter,8,10000,5,1.61,0,0,0.00000919139857976515
limiter_nominal,limiter,8,10000,5,1.62,0,0,0.000009173034153153707
limiter_nominal,limiter,8,10000,5,1.6300000000000001,0,0,0.000009154706418691109
limiter_nominal,limiter,8,10000,5,1.6400000000000001,0,0,0.000009136415303066387
limiter_nominal,limiter,8,10000,5,1.6500000000000001,0,0,0.000009118160733115063
limiter_nominal,limiter,8,10000,5,1.6600000000000001,0,0,0.00000909994263581883
limiter_nominal,limiter,8,10000,5,1.67,0,0,0.000009081760938305271
limiter_nominal,limiter,8,10000,5,1.68,0,0,0.000009063615567847578
limiter_nominal,limiter,8,10000,5,1.69,0,0,0.000009045506451864239
limiter_nominal,limiter,8,10000,5,1.7,0,0,0.000009027433517918768
limiter_nominal,limiter,8,10000,5,1.71,0,0,0.000009009396693719404
limiter_nominal,limiter,8,10000,5,1.72,0,0,0.00000899139590711883
limiter_nominal,limiter,8,10000,5,1.73,0,0,0.00000897343108611387
limiter_nominal,limiter,8,10000,5,1.74,0,0,0.00000895550215884522
limiter_nominal,limiter,8,10000,5,1.75,0,0,0.000008937609053597145
limiter_nominal,limiter,8,10000,5,1.76,0,0,0.0000089197516987972
limiter_nominal,limiter,8,10000,5,1.77,0,0,0.000008901930023015946
limiter_nominal,limiter,8,10000,5,1.78,0,0,0.000008884143954966654
limiter_nominal,limiter,8,10000,5,1.79,0,0,0.000008866393423505025
limiter_nominal,limiter,8,10000,5,1.8,0,0,0.000008848678357628915
limiter_nominal,limiter,8,10000,5,1.81,0,0,0.00000883099868647803
limiter_nominal,limiter,8,10000,5,1.82,0,0,0.000008813354339333667
limiter_nominal,limiter,8,10000,5,1.83,0,0,0.000008795745245618415
limiter_nominal,limiter,8,10000,5,1.84,0,0,0.000008778171334895874
limiter_nominal,limiter,8,10000,5,1.85,0,0,0.000008760632536870376
limiter_nominal,limiter,8,10000,5,1.86,0,0,0.000008743128781386706
limiter_nominal,limiter,8,10000,5,1.87,0,0,0.000008725659998429817
limiter_nominal,limiter,8,10000,5,1.8800000000000001,0,0,0.000008708226118124557
limiter_nominal,limiter,8,10000,5,1.8900000000000001,0,0,0.000008690827070735381
limiter_nominal,limiter,8,10000,5,1.9000000000000001,0,0,0.000008673462786666077
limiter_nominal,limiter,8,10000,5,1.9100000000000001,0,0,0.000008656133196459482
limiter_nominal,limiter,8,10000,5,1.92,0,0,0.000008638838230797215
limiter_nominal,limiter,8,10000,5,1.93,0,0,0.000008621577820499389
limiter_nominal,limiter,8,10000,5,1.94,0,0,0.000008604351896524341
limiter_nominal,limiter,8,10000,5,1.95,0,0,0.000008587160389968353
limiter_nominal,limiter,8,10000,5,1.96,0,0,0.000008570003232065373
limiter_nominal,limiter,8,10000,5,1.97,0,0,0.000008552880354186748
limiter_nominal,limiter,8,10000,5,1.98,0,0,0.000008535791687840944
limiter_nominal,limiter,8,10000,5,1.99,0,0,0.00000851873716467327
limiter_nominal,limiter,8,10000,5,2,0,0,0.000008501716716465613
limiter_nominal,limiter,8,10000,5,2.0100000000000002,0,0,0.00000848473027513616
limiter_nominal,limiter,8,10000,5,2.02,0,0,0.00000846777777273912
limiter_nominal,limiter,8,10000,5,2.0300000000000002,0,0,0.000008450859141464462
limiter_nominal,limiter,8,10000,5,2.04,0,0,0.000008433974313637635
limiter_nominal,limiter,8,10000,5,2.05,0,0,0.00000841712322171931
limiter_nominal,limiter,8,10000,5,2.06,0,0,0.000008400305798305094
limiter_nominal,limiter,8,10000,5,2.07,0,0,0.00000838352197612527
limiter_nominal,limiter,8,10000,5,2.08,0,0,0.000008366771688044528
limiter_nominal,limiter,8,10000,5,2.09,0,0,0.000008350054867061694
limiter_nominal,limiter,8,10000,5,2.1,0,0,0.000008333371446309462
limiter_nominal,limiter,8,10000,5,2.11,0,0,0.000008316721359054128
limiter_nominal,limiter,8,10000,5,2.12,0,0,0.000008300104538695317
limiter_nominal,limiter,8,10000,5,2.13,0,0,0.000008283520918765729
limiter_nominal,limiter,8,10000,5,2.14,0,0,0.00000826697043293086
limiter_nominal,limiter,8,10000,5,2.15,0,0,0.000008250453014988746
limiter_nominal,limiter,8,10000,5,2.16,0,0,0.000008233968598869694
limiter_nominal,limiter,8,10000,5,2.17,0,0,0.000008217517118636014
limiter_nominal,limiter,8,10000,5,2.18,0,0,0.000008201098508481765
limiter_nominal,limiter,8,10000,5,2.19,0,0,0.000008184712702732488
limiter_nominal,limiter,8,10000,5,2.2,0,0,0.000008168359635844934
limiter_nominal,limiter,8,10000,5,2.21,0,0,0.000008152039242406815
limiter_nominal,limiter,8,10000,5,2.22,0,0,0.000008135751457136535
limiter_nominal,limiter,8,10000,5,2.23,0,0,0.00000811949621488293
limiter_nominal,limiter,8,10000,5,2.24,0,0,0.000008103273450625011
limiter_nominal,limiter,8,10000,5,2.25,0,0,0.0000080870830994717
limiter_nominal,limiter,8,10000,5,2.2600000000000002,0,0,0.000008070925096661568
limiter_nominal,limiter,8,10000,5,2.27,0,0,0.000008054799377562583
limiter_nominal,limiter,8,10000,5,2.2800000000000002,0,0,0.000008038705877671849
limiter_nominal,limiter,8,10000,5,2.29,0,0,0.000008022644532615343
limiter_nominal,limiter,8,10000,5,2.3000000000000003,0,0,0.000008006615278147666
limiter_nominal,limiter,8,10000,5,2.31,0,0,0.000007990618050151778
limiter_nominal,limiter,8,10000,5,2.32,0,0,0.000007974652784638742
limiter_nominal,limiter,8,10000,5,2.33,0,0,0.000007958719417747477
limiter_nominal,limiter,8,10000,5,2.34,0,0,0.000007942817885744494
limiter_nominal,limiter,8,10000,5,2.35,0,0,0.000007926948125023647
limiter_nominal,limiter,8,10000,5,2.36,0,0,0.000007911110072105869
limiter_nominal,limiter,8,10000,5,2.37,0,0,0.000007895303663638927
limiter_nominal,limiter,8,10000,5,2.38,0,0,0.000007879528836397168
limiter_nominal,limiter,8,10000,5,2.39,0,0,0.00000786378552728126
limiter_nominal,limiter,8,10000,5,2.4,0,0,0.000007848073673317947
limiter_nominal,limiter,8,10000,5,2.41,0,0,0.000007832393211659788
limiter_nominal,limiter,8,10000,5,2.42,0,0,0.000007816744079584923
limiter_nominal,limiter,8,10000,5,2.43,0,0,0.000007801126214496796
limiter_nominal,limiter,8,10000,5,2.44,0,0,0.000007785539553923928
limiter_nominal,limiter,8,10000,5,2.45,0,0,0.000007769984035519657
limiter_nominal,limiter,8,10000,5,2.46,0,0,0.00000775445959706189
limiter_nominal,limiter,8,10000,5,2.47,0,0,0.000007738966176452847
limiter_nominal,limiter,8,10000,5,2.48,0,0,0.000007723503711718832
limiter_nominal,limiter,8,10000,5,2.49,0,0,0.000007708072141009959
limiter_nominal,limiter,8,10000,5,2.5,0,0,0.00000769267140259993
limiter_nominal,limiter,8,10000,5,2.5100000000000002,0,0,0.000007677301434885768
limiter_nominal,limiter,8,10000,5,2.52,0,0,0.000007661962176387579
limiter_nominal,limiter,8,10000,5,2.5300000000000002,0,0,0.000007646653565748314
limiter_nominal,limiter,8,10000,5,2.54,0,0,0.000007631375541733507
limiter_nominal,limiter,8,10000,5,2.5500000000000003,0,0,0.0000076161280432310435
limiter_nominal,limiter,8,10000,5,2.56,0,0,0.000007600911009250907
limiter_nominal,limiter,8,10000,5,2.57,0,0,0.000007585724378924942
limiter_nominal,limiter,8,10000,5,2.58,0,0,0.0000075705680915066066
limiter_nominal,limiter,8,10000,5,2.59,0,0,0.000007555442086370732
limiter_nominal,limiter,8,10000,5,2.6,0,0,0.000007540346303013277
limiter_nominal,limiter,8,10000,5,2.61,0,0,0.0000075252806810510866
limiter_nominal,limiter,8,10000,5,2.62,0,0,0.000007510245160221654
limiter_nominal,limiter,8,10000,5,2.63,0,0,0.000007495239680382877
limiter_nominal,limiter,8,10000,5,2.64,0,0,0.000007480264181512815
limiter_nominal,limiter,8,10000,5,2.65,0,0,0.000007465318603709452
limiter_nominal,limiter,8,10000,5,2.66,0,0,0.000007450402887190457
limiter_nominal,limiter,8,10000,5,2.67,0,0,0.000007435516972292946
limiter_nominal,limiter,8,10000,5,2.68,0,0,0.000007420660799473239
limiter_nominal,limiter,8,10000,5,2.69,0,0,0.000007405834309306623
limiter_nominal,limiter,8,10000,5,2.7,0,0,0.000007391037442487119
limiter_nominal,limiter,8,10000,5,2.71,0,0,0.0000073762701398272405
limiter_nominal,limiter,8,10000,5,2.72,0,0,0.000007361532342257755
limiter_nominal,limiter,8,10000,5,2.73,0,0,0.000007346823990827455
limiter_nominal,limiter,8,10000,5,2.74,0,0,0.000007332145026702911
limiter_nominal,limiter,8,10000,5,2.75,0,0,0.0000073174953911682535
limiter_nominal,limiter,8,10000,5,2.7600000000000002,0,0,0.0000073028750256249175
limiter_nominal,limiter,8,10000,5,2.77,0,0,0.000007288283871591419
limiter_nominal,limiter,8,10000,5,2.7800000000000002,0,0,0.0000072737218707031265
limiter_nominal,limiter,8,10000,5,2.79,0,0,0.000007259188964712014
limiter_nominal,limiter,8,10000,5,2.8000000000000003,0,0,0.000007244685095486439
limiter_nominal,limiter,8,10000,5,2.81,0,0,0.000007230210205010905
limiter_nominal,limiter,8,10000,5,2.82,0,0,0.000007215764235385833
limiter_nominal,limiter,8,10000,5,2.83,0,0,0.0000072013471288273215
limiter_nominal,limiter,8,10000,5,2.84,0,0,0.000007186958827666927
limiter_nominal,limiter,8,10000,5,2.85,0,0,0.000007172599274351426
limiter_nominal,limiter,8,10000,5,2.86,0,0,0.000007158268411442586
limiter_nominal,limiter,8,10000,5,2.87,0,0,0.000007143966181616937
limiter_nominal,limiter,8,10000,5,2.88,0,0,0.000007129692527665541
limiter_nominal,limiter,8,10000,5,2.89,0,0,0.0000071154473924937606
limiter_nominal,limiter,8,10000,5,2.9,0,0,0.000007101230719121038
limiter_nominal,limiter,8,10000,5,2.91,0,0,0.00000708704245068066
limiter_nominal,limiter,8,10000,5,2.92,0,0,0.000007072882530419535
limiter_nominal,limiter,8,10000,5,2.93,0,0,0.0000070587509016979625
limiter_nominal,limiter,8,10000,5,2.94,0,0,0.000007044647507989406
